"","clave_mun","id","SHPANIO","SREENTIDAD","SRETIPOEST","persmednom","pers_otro","camas_c","consultorios","procedq","consulta","dias","POBTOT","ingreso","ing_pc","P60","gral","urb"
"1524",15120,"15120 1 0293",2020,15,21,6,5,9,4,0,303,498,280455,2419352258,8626.52567435061,0.0758980941684049,1,0.919224117951186
"1525",15120,"15120 17 0541",2020,15,21,0,11,5,3,296,7016,1770,280455,2419352258,8626.52567435061,0.0758980941684049,1,0.919224117951186
"1526",15120,"15120 4 0062",2020,15,21,0,3,3,3,5,318,144,280455,2419352258,8626.52567435061,0.0758980941684049,1,0.919224117951186
"1527",15120,"15120 8 0058",2020,15,21,19,14,4,5,349,5992,3105,280455,2419352258,8626.52567435061,0.0758980941684049,1,0.919224117951186
"1528",15121,"15121 1 0089",2020,15,21,2,2,6,3,44,475,237,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1529",15121,"15121 11 0089",2020,15,21,0,9,6,6,59,2865,480,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1530",15121,"15121 15 0089",2020,15,21,0,7,6,7,57,2915,543,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1531",15121,"15121 19 0089",2020,15,21,0,29,14,4,375,16940,1608,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1532",15121,"15121 2 0089",2020,15,21,0,26,8,7,386,12682,2136,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1533",15121,"15121 21 0089",2020,15,21,0,6,3,1,29,2655,636,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1534",15121,"15121 23 0089",2020,15,21,0,5,4,3,26,4931,426,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1535",15121,"15121 25 0089",2020,15,21,122,113,22,15,807,31410,12207,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1536",15121,"15121 28 1547",2020,15,21,0,5,4,5,11,383,54,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1537",15121,"15121 3 0089",2020,15,21,0,16,14,3,228,1314,1170,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1538",15121,"15121 35 0835",2020,15,21,12,4,4,4,37,3938,237,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1539",15121,"15121 36 1532",2020,15,21,0,10,8,4,271,2180,2112,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1540",15121,"15121 37 0089",2020,15,21,24,334,58,198,307,17141,13755,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1541",15121,"15121 4 2422",2020,15,21,0,14,5,3,240,840,1500,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1542",15121,"15121 6 0248",2020,15,21,0,6,6,4,22,2144,312,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1543",15121,"15121 7 0089",2020,15,21,0,103,11,2,362,5391,6396,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1544",15121,"15121 8 0089",2020,15,21,0,1,6,1,2,34,498,555163,3681931635,6632.16322953799,0.14421350125999,1,0.982891511141773
"1545",15122,"15122 3 0014",2020,15,21,12,11,5,2,165,2842,735,391731,3828043264,9772.12235947627,0.0992645463340915,1,0.99788119908815
"1546",15122,"15122 4 0315",2020,15,21,0,11,9,3,110,3726,900,391731,3828043264,9772.12235947627,0.0992645463340915,1,0.99788119908815
"1547",15122,"15122 5 0601",2020,15,21,1,8,5,2,125,1397,2388,391731,3828043264,9772.12235947627,0.0992645463340915,1,0.99788119908815
"1548",15122,"15122 6 0014",2020,15,21,0,20,6,5,30,816,375,391731,3828043264,9772.12235947627,0.0992645463340915,1,0.99788119908815
"1549",15122,"15122 8 0014",2020,15,21,0,10,6,3,78,2704,558,391731,3828043264,9772.12235947627,0.0992645463340915,1,0.99788119908815
"1550",16006,"16006 1 0448",2020,16,21,1,4,6,1,62,1855,501,126191,747574950,5924.15425822761,0.112638777725828,1,0.837056525425743
"1551",16006,"16006 10 0378",2020,16,21,0,12,7,2,322,2114,6054,126191,747574950,5924.15425822761,0.112638777725828,1,0.837056525425743
"1552",16006,"16006 11 0683",2020,16,21,0,8,4,1,134,3150,984,126191,747574950,5924.15425822761,0.112638777725828,1,0.837056525425743
"1553",16006,"16006 13 0448",2020,16,21,0,15,5,1,282,3215,5313,126191,747574950,5924.15425822761,0.112638777725828,1,0.837056525425743
"1554",16006,"16006 14 0255",2020,16,21,1,8,5,1,15,459,2061,126191,747574950,5924.15425822761,0.112638777725828,1,0.837056525425743
"1555",16006,"16006 16 0698",2020,16,21,2,10,6,2,31,235,105,126191,747574950,5924.15425822761,0.112638777725828,1,0.837056525425743
"1556",16006,"16006 19 0414",2020,16,21,0,13,7,1,22,1352,2085,126191,747574950,5924.15425822761,0.112638777725828,1,0.837056525425743
"1557",16006,"16006 20 0414",2020,16,21,0,9,7,1,50,150,627,126191,747574950,5924.15425822761,0.112638777725828,1,0.837056525425743
"1558",16006,"16006 22 0414",2020,16,26,0,4,2,2,54,2833,285,126191,747574950,5924.15425822761,0.112638777725828,0,0.837056525425743
"1559",16006,"16006 6 0414",2020,16,21,0,12,5,3,543,0,2532,126191,747574950,5924.15425822761,0.112638777725828,1,0.837056525425743
"1560",16006,"16006 8 0414",2020,16,21,0,6,6,4,23,835,429,126191,747574950,5924.15425822761,0.112638777725828,1,0.837056525425743
"1561",16034,"16034 1 0160",2020,16,21,3,30,20,0,239,0,2547,125712,288322404,2293.51536846124,0.113457744686267,1,0.693108056510118
"1562",16034,"16034 10 0175",2020,16,21,0,4,5,1,149,0,546,125712,288322404,2293.51536846124,0.113457744686267,1,0.693108056510118
"1563",16034,"16034 3 0175",2020,16,21,2,16,13,1,195,0,1017,125712,288322404,2293.51536846124,0.113457744686267,1,0.693108056510118
"1564",16034,"16034 5 0264",2020,16,21,20,24,15,2,324,0,2511,125712,288322404,2293.51536846124,0.113457744686267,1,0.693108056510118
"1565",16034,"16034 8 0207",2020,16,21,0,20,16,0,101,0,915,125712,288322404,2293.51536846124,0.113457744686267,1,0.693108056510118
"1566",16034,"16034 9 0175",2020,16,21,0,20,9,6,357,1759,2733,125712,288322404,2293.51536846124,0.113457744686267,1,0.693108056510118
"1567",16038,"16038 1 0598",2020,16,21,4,22,7,6,337,5056,3162,41973,108331456,2580.97958211231,0.166178257451219,1,0.567888880947276
"1568",16038,"16038 2 0634",2020,16,21,6,10,6,4,58,4270,2001,41973,108331456,2580.97958211231,0.166178257451219,1,0.567888880947276
"1569",16038,"16038 5 0598",2020,16,21,0,4,4,3,177,908,1152,41973,108331456,2580.97958211231,0.166178257451219,1,0.567888880947276
"1570",16038,"16038 6 0333",2020,16,26,1,2,5,1,0,656,18585,41973,108331456,2580.97958211231,0.166178257451219,0,0.567888880947276
"1571",16050,"16050 1 0145",2020,16,21,12,10,10,2,234,2035,999,89311,466510743,5223.4410430966,0.113009595682503,1,0.547681696543539
"1572",16050,"16050 6 0427",2020,16,21,0,6,7,2,49,362,543,89311,466510743,5223.4410430966,0.113009595682503,1,0.547681696543539
"1573",16050,"16050 7 0126",2020,16,21,0,5,3,2,269,740,2373,89311,466510743,5223.4410430966,0.113009595682503,1,0.547681696543539
"1574",16053,"16053 1 0236",2020,16,21,45,58,60,45,2404,0,48438,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1575",16053,"16053 2 3457",2020,16,21,5,16,10,7,214,0,1020,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1576",16053,"16053 23 0467",2020,16,21,13,45,16,8,180,0,7287,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1577",16053,"16053 3 229A",2020,16,21,6,88,16,0,2038,0,11892,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1578",16053,"16053 30 0594",2020,16,21,0,60,15,1,465,0,5520,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1579",16053,"16053 32 0433",2020,16,21,0,24,14,4,625,13961,4728,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1580",16053,"16053 33 236A",2020,16,21,0,17,9,2,426,0,28638,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1581",16053,"16053 35 193A",2020,16,21,5,46,20,1,667,0,4443,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1582",16053,"16053 36 0842",2020,16,21,0,6,13,3,43,207,552,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1583",16053,"16053 37 108A",2020,16,21,0,4,6,1,54,1259,225,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1584",16053,"16053 38 1037",2020,16,21,2,6,3,1,0,432,81,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1585",16053,"16053 39 0503",2020,16,24,0,6,10,2,0,529,600,849053,4374851245,5152.62444747265,0.128689257325514,0,0.930025569664085
"1586",16053,"16053 4 0594",2020,16,21,3,19,12,0,366,0,1890,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1587",16053,"16053 40 0838",2020,16,21,0,13,12,2,25,1175,150,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1588",16053,"16053 41 2088",2020,16,22,4,32,13,1,536,0,3819,849053,4374851245,5152.62444747265,0.128689257325514,0,0.930025569664085
"1589",16053,"16053 42 0414",2020,16,21,0,14,16,1,416,225,4917,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1590",16053,"16053 44 1588",2020,16,21,0,11,18,1,479,0,3123,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1591",16053,"16053 46 2514",2020,16,21,7,41,20,3,1660,11528,9597,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1592",16053,"16053 47 2389",2020,16,21,1,7,2,1,20,0,330,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1593",16053,"16053 48 0433",2020,16,21,13,35,13,1,281,0,2862,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1594",16053,"16053 49 0236",2020,16,21,3,11,13,4,57,44,17364,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1595",16053,"16053 5 0255",2020,16,21,0,5,4,1,238,0,723,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1596",16053,"16053 58 0382",2020,16,26,0,7,5,1,10,0,351,849053,4374851245,5152.62444747265,0.128689257325514,0,0.930025569664085
"1597",16053,"16053 59 1925",2020,16,21,0,60,44,1,917,0,14118,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1598",16053,"16053 6 0414",2020,16,21,4,12,11,2,68,739,2517,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1599",16053,"16053 60 0397",2020,16,21,3,17,11,1,54,1,417,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1600",16053,"16053 61 0965",2020,16,21,30,9,15,2,316,0,3111,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1601",16053,"16053 62 0414",2020,16,21,0,40,21,2,844,0,6309,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1602",16053,"16053 64 0452",2020,16,21,0,16,12,2,21,0,21486,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1603",16053,"16053 7 0452",2020,16,21,15,123,37,4,1569,4016,20070,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1604",16053,"16053 8 0293",2020,16,21,38,122,127,11,1792,64979,18462,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1605",16053,"16053 9 0397",2020,16,21,0,103,21,0,1439,0,14490,849053,4374851245,5152.62444747265,0.128689257325514,1,0.930025569664085
"1606",16066,"16066 10 0408",2020,16,21,10,12,29,6,239,0,2985,98382,283078032,2877.33561017259,0.122613892785266,1,0.741548250696266
"1607",16066,"16066 7 0465",2020,16,21,0,6,7,1,87,197,1938,98382,283078032,2877.33561017259,0.122613892785266,1,0.741548250696266
"1608",16066,"16066 8 0408",2020,16,21,22,62,27,5,289,4595,5745,98382,283078032,2877.33561017259,0.122613892785266,1,0.741548250696266
"1609",16066,"16066 9 0408",2020,16,21,3,5,7,0,19,0,891,98382,283078032,2877.33561017259,0.122613892785266,1,0.741548250696266
"1610",16069,"16069 10 0166",2020,16,21,0,17,11,14,245,9159,2586,106490,436008560,4094.36153629449,0.130650765330078,1,0.856474786364917
"1611",16069,"16069 15 0185",2020,16,21,3,3,2,3,6,275,198,106490,436008560,4094.36153629449,0.130650765330078,1,0.856474786364917
"1612",16069,"16069 6 065A",2020,16,21,27,54,23,16,1409,0,15039,106490,436008560,4094.36153629449,0.130650765330078,1,0.856474786364917
"1613",16069,"16069 8 065A",2020,16,21,3,30,18,10,363,14050,2958,106490,436008560,4094.36153629449,0.130650765330078,1,0.856474786364917
"1614",16069,"16069 9 0556",2020,16,21,21,13,17,6,439,0,3312,106490,436008560,4094.36153629449,0.130650765330078,1,0.856474786364917
"1615",16070,"16070 1 003A",2020,16,21,0,4,5,1,54,206,393,15503,61559281,3970.79797458556,0.170934657808166,1,0.891504870025156
"1616",16070,"16070 2 003A",2020,16,22,2,2,1,2,34,0,183,15503,61559281,3970.79797458556,0.170934657808166,0,0.891504870025156
"1617",16070,"16070 4 0129",2020,16,21,9,8,5,1,554,905,1626,15503,61559281,3970.79797458556,0.170934657808166,1,0.891504870025156
"1618",16070,"16070 5 0129",2020,16,21,0,7,4,1,23,0,255,15503,61559281,3970.79797458556,0.170934657808166,1,0.891504870025156
"1619",16071,"16071 10 0145",2020,16,21,0,5,6,2,39,262,459,69260,176936883,2554.67633554721,0.150404273751083,1,0.56907305804216
"1620",16071,"16071 11 0427",2020,16,21,0,15,14,2,249,152,1944,69260,176936883,2554.67633554721,0.150404273751083,1,0.56907305804216
"1621",16071,"16071 13 0427",2020,16,23,1,4,1,1,0,310,54,69260,176936883,2554.67633554721,0.150404273751083,0,0.56907305804216
"1622",16071,"16071 4 0145",2020,16,21,0,10,6,3,176,1841,1407,69260,176936883,2554.67633554721,0.150404273751083,1,0.56907305804216
"1623",16071,"16071 6 0145",2020,16,21,9,6,5,2,200,301,999,69260,176936883,2554.67633554721,0.150404273751083,1,0.56907305804216
"1624",16071,"16071 7 0427",2020,16,21,1,14,12,2,49,1713,765,69260,176936883,2554.67633554721,0.150404273751083,1,0.56907305804216
"1625",16071,"16071 9 0427",2020,16,21,17,50,8,2,107,0,357,69260,176936883,2554.67633554721,0.150404273751083,1,0.56907305804216
"1626",16075,"16075 10 0093",2020,16,21,1,8,6,3,544,3260,64395,78935,294438251,3730.13556723887,0.107873566858808,1,0.794527142585672
"1627",16075,"16075 3 0248",2020,16,21,0,7,6,3,204,2690,3294,78935,294438251,3730.13556723887,0.107873566858808,1,0.794527142585672
"1628",16075,"16075 7 0093",2020,16,21,7,14,10,6,249,1728,4767,78935,294438251,3730.13556723887,0.107873566858808,1,0.794527142585672
"1629",16076,"16076 1 0067",2020,16,21,0,27,9,2,1286,11334,17604,78477,233329774,2973.22494488831,0.124163767728124,1,0.892516278654892
"1630",16076,"16076 3 0067",2020,16,21,21,25,4,4,570,0,3063,78477,233329774,2973.22494488831,0.124163767728124,1,0.892516278654892
"1631",16076,"16076 4 0048",2020,16,21,0,48,16,8,170,0,2856,78477,233329774,2973.22494488831,0.124163767728124,1,0.892516278654892
"1632",16076,"16076 5 0137",2020,16,21,0,54,20,3,540,4741,4080,78477,233329774,2973.22494488831,0.124163767728124,1,0.892516278654892
"1633",16102,"16102 10 0181",2020,16,21,0,77,15,9,1543,0,11724,356786,2619678239,7342.43563088238,0.116459165998666,1,0.938010460051684
"1634",16102,"16102 13 0336",2020,16,21,11,154,30,35,754,9874,11844,356786,2619678239,7342.43563088238,0.116459165998666,1,0.938010460051684
"1635",16102,"16102 14 0251",2020,16,21,0,13,3,6,112,794,1863,356786,2619678239,7342.43563088238,0.116459165998666,1,0.938010460051684
"1636",16102,"16102 15 1048",2020,16,22,3,9,1,2,1,44,6,356786,2619678239,7342.43563088238,0.116459165998666,0,0.938010460051684
"1637",16102,"16102 16 0251",2020,16,21,0,12,7,2,142,391,1560,356786,2619678239,7342.43563088238,0.116459165998666,1,0.938010460051684
"1638",16102,"16102 18 1137",2020,16,21,0,20,15,2,355,3559,4452,356786,2619678239,7342.43563088238,0.116459165998666,1,0.938010460051684
"1639",16102,"16102 21 0336",2020,16,21,6,159,29,25,1366,34410,15834,356786,2619678239,7342.43563088238,0.116459165998666,1,0.938010460051684
"1640",16102,"16102 4 1033",2020,16,21,24,104,37,6,1620,16781,15228,356786,2619678239,7342.43563088238,0.116459165998666,1,0.938010460051684
"1641",16107,"16107 13 060A",2020,16,21,0,1,5,2,0,980,897,76829,209567036,2727.70745421651,0.153171328534798,1,0.806700594827474
"1642",16107,"16107 14 060A",2020,16,21,3,4,1,2,54,490,846,76829,209567036,2727.70745421651,0.153171328534798,1,0.806700594827474
"1643",16107,"16107 15 060A",2020,16,21,0,13,14,2,647,4356,5181,76829,209567036,2727.70745421651,0.153171328534798,1,0.806700594827474
"1644",16107,"16107 16 0169",2020,16,21,0,8,6,1,26,0,1044,76829,209567036,2727.70745421651,0.153171328534798,1,0.806700594827474
"1645",16107,"16107 17 0506",2020,16,21,1,7,2,4,145,4171,1452,76829,209567036,2727.70745421651,0.153171328534798,1,0.806700594827474
"1646",16107,"16107 18 0510",2020,16,21,0,4,5,2,38,563,777,76829,209567036,2727.70745421651,0.153171328534798,1,0.806700594827474
"1647",16107,"16107 19 0135",2020,16,21,0,6,6,2,165,985,1224,76829,209567036,2727.70745421651,0.153171328534798,1,0.806700594827474
"1648",16107,"16107 20 060A",2020,16,21,1,2,7,1,55,870,765,76829,209567036,2727.70745421651,0.153171328534798,1,0.806700594827474
"1649",16107,"16107 7 060A",2020,16,21,4,16,8,2,16,773,1371,76829,209567036,2727.70745421651,0.153171328534798,1,0.806700594827474
"1650",16108,"16108 2 0185",2020,16,21,14,78,51,1,2322,10914,24759,204860,629459761,3072.63380357317,0.121897881480035,1,0.893859220931368
"1651",16108,"16108 6 0217",2020,16,21,0,28,25,0,1655,0,11691,204860,629459761,3072.63380357317,0.121897881480035,1,0.893859220931368
"1652",16108,"16108 7 0185",2020,16,21,0,53,48,2,1491,0,13239,204860,629459761,3072.63380357317,0.121897881480035,1,0.893859220931368
"1653",16108,"16108 8 0217",2020,16,21,9,23,15,15,194,539,2166,204860,629459761,3072.63380357317,0.121897881480035,1,0.893859220931368
"1654",16112,"16112 11 0169",2020,16,21,0,16,5,2,174,345,2478,157056,439201979,2796.46736832722,0.113551854115729,1,0.616417074164629
"1655",16112,"16112 12 0169",2020,16,21,0,9,10,4,11,0,909,157056,439201979,2796.46736832722,0.113551854115729,1,0.616417074164629
"1656",16112,"16112 14 014A",2020,16,21,0,16,15,1,559,0,5067,157056,439201979,2796.46736832722,0.113551854115729,1,0.616417074164629
"1657",16112,"16112 8 0169",2020,16,21,4,27,16,5,326,0,4209,157056,439201979,2796.46736832722,0.113551854115729,1,0.616417074164629
"1658",16112,"16112 9 0101",2020,16,21,2,9,8,1,1039,0,61878,157056,439201979,2796.46736832722,0.113551854115729,1,0.616417074164629
"1659",17006,"17006 14 0048",2020,17,21,1,8,9,2,198,851,3228,187118,641569868,3428.69134984341,0.140045318996569,1,0.878445686678994
"1660",17006,"17006 16 0048",2020,17,22,0,9,4,2,84,628,636,187118,641569868,3428.69134984341,0.140045318996569,0,0.878445686678994
"1661",17006,"17006 2 0048",2020,17,21,1,15,16,2,443,541,1644,187118,641569868,3428.69134984341,0.140045318996569,1,0.878445686678994
"1662",17006,"17006 20 0048",2020,17,21,0,43,16,18,824,0,9069,187118,641569868,3428.69134984341,0.140045318996569,1,0.878445686678994
"1663",17006,"17006 21 0048",2020,17,22,1,8,6,2,185,2276,1749,187118,641569868,3428.69134984341,0.140045318996569,0,0.878445686678994
"1664",17006,"17006 24 0048",2020,17,21,8,49,16,5,484,0,3831,187118,641569868,3428.69134984341,0.140045318996569,1,0.878445686678994
"1665",17006,"17006 25 0048",2020,17,21,1,11,9,7,255,2980,867,187118,641569868,3428.69134984341,0.140045318996569,1,0.878445686678994
"1666",17006,"17006 7 0048",2020,17,22,0,6,4,2,23,467,1023,187118,641569868,3428.69134984341,0.140045318996569,0,0.878445686678994
"1667",17006,"17006 8 0048",2020,17,21,0,5,5,1,95,240,816,187118,641569868,3428.69134984341,0.140045318996569,1,0.878445686678994
"1668",17007,"17007 1 0011",2020,17,21,2,14,4,3,308,2243,1683,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1669",17007,"17007 100 0011",2020,17,21,1,7,4,1,112,0,345,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1670",17007,"17007 101 0011",2020,17,26,2,9,3,2,136,10090,1038,378476,3671702714,9701.28281317706,0.170700387871358,0,0.942963358310699
"1671",17007,"17007 102 0011",2020,17,26,16,23,26,10,58,0,417,378476,3671702714,9701.28281317706,0.170700387871358,0,0.942963358310699
"1672",17007,"17007 2 0011",2020,17,21,1,1,6,3,207,0,843,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1673",17007,"17007 5 0011",2020,17,21,0,17,9,2,318,4610,2637,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1674",17007,"17007 61 0011",2020,17,21,13,64,11,3,193,0,2088,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1675",17007,"17007 63 0011",2020,17,21,10,129,28,3,1033,7018,14256,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1676",17007,"17007 64 0011",2020,17,21,2,1,4,2,213,0,858,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1677",17007,"17007 72 0011",2020,17,21,0,46,10,2,738,3034,13866,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1678",17007,"17007 73 0011",2020,17,21,10,17,5,3,1026,0,6048,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1679",17007,"17007 76 0064",2020,17,21,0,4,2,1,130,1465,951,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1680",17007,"17007 79 0011",2020,17,21,5,16,14,5,203,0,1020,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1681",17007,"17007 8 0011",2020,17,21,1,10,5,1,15,500,465,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1682",17007,"17007 80 0011",2020,17,22,1,19,10,1,53,152,387,378476,3671702714,9701.28281317706,0.170700387871358,0,0.942963358310699
"1683",17007,"17007 81 0011",2020,17,21,1,5,3,2,109,0,360,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1684",17007,"17007 85 0011",2020,17,21,3,10,7,3,225,1012,918,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1685",17007,"17007 88 0011",2020,17,21,0,6,3,1,58,42,1026,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1686",17007,"17007 89 0011",2020,17,21,0,5,6,2,181,683,1086,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1687",17007,"17007 91 0011",2020,17,21,1,8,5,6,107,1370,357,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1688",17007,"17007 95 0011",2020,17,21,1,5,4,1,195,414,714,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1689",17007,"17007 96 0011",2020,17,21,2,5,1,2,491,0,1563,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1690",17007,"17007 97 0011",2020,17,21,23,72,18,1,1232,0,15408,378476,3671702714,9701.28281317706,0.170700387871358,1,0.942963358310699
"1691",17007,"17007 98 0011",2020,17,26,0,19,4,1,209,176,1767,378476,3671702714,9701.28281317706,0.170700387871358,0,0.942963358310699
"1692",17007,"17007 99 0011",2020,17,26,6,37,5,11,1507,43475,4521,378476,3671702714,9701.28281317706,0.170700387871358,0,0.942963358310699
"1693",17012,"17012 11 0045",2020,17,21,0,2,3,4,83,220,273,57682,204959603,3553.2679692105,0.156617315627059,1,0.820654623626088
"1694",17012,"17012 12 0045",2020,17,21,0,10,4,3,131,1776,552,57682,204959603,3553.2679692105,0.156617315627059,1,0.820654623626088
"1695",17012,"17012 5 0045",2020,17,21,3,13,5,2,34,591,381,57682,204959603,3553.2679692105,0.156617315627059,1,0.820654623626088
"1696",17017,"17017 4 0041",2020,17,21,0,7,5,4,20,1097,216,40018,100304177,2506.47651057024,0.146559048428207,1,0.744090159428257
"1697",17017,"17017 5 0041",2020,17,22,0,27,3,3,133,6020,534,40018,100304177,2506.47651057024,0.146559048428207,0,0.744090159428257
"1698",17017,"17017 7 0022",2020,17,21,0,5,3,3,9,1205,3627,40018,100304177,2506.47651057024,0.146559048428207,1,0.744090159428257
"1699",17017,"17017 8 0022",2020,17,21,2,3,3,1,68,610,477,40018,100304177,2506.47651057024,0.146559048428207,1,0.744090159428257
"1700",17028,"17028 2 0045",2020,17,21,3,6,2,2,23,3185,282,73539,244548115,3325.42072913692,0.117203116713581,1,0.781082146888046
"1701",17028,"17028 5 0045",2020,17,21,9,3,3,1,338,10781,1176,73539,244548115,3325.42072913692,0.117203116713581,1,0.781082146888046
"1702",17028,"17028 6 0045",2020,17,21,4,9,11,3,96,1580,462,73539,244548115,3325.42072913692,0.117203116713581,1,0.781082146888046
"1703",17029,"17029 4 0023",2020,17,21,1,6,7,1,19,427,246,105780,353935494,3345.95853658537,0.137540177727359,1,0.794412932501418
"1704",17029,"17029 6 0023",2020,17,21,7,5,6,2,6,168,24,105780,353935494,3345.95853658537,0.137540177727359,1,0.794412932501418
"1705",17029,"17029 7 0023",2020,17,21,0,2,2,1,2,567,36,105780,353935494,3345.95853658537,0.137540177727359,1,0.794412932501418
"1706",18017,"18017 16 1260",2020,18,21,6,65,25,3,686,0,19464,425924,2077039989,4876.5507203163,0.125771264357021,1,0.914289873310732
"1707",18017,"18017 3 0192",2020,18,21,37,61,24,0,1127,0,11268,425924,2077039989,4876.5507203163,0.125771264357021,1,0.914289873310732
"1708",18017,"18017 7 0192",2020,18,21,7,21,11,3,10,1028,5982,425924,2077039989,4876.5507203163,0.125771264357021,1,0.914289873310732
"1709",19009,"19009 1 0439",2020,19,21,0,13,7,4,425,9073,3477,122337,794481526,6494.2047459068,0.101383882226963,1,0.857500183918193
"1710",19009,"19009 2 0142",2020,19,21,0,23,9,0,51,0,1386,122337,794481526,6494.2047459068,0.101383882226963,1,0.857500183918193
"1711",19009,"19009 3 0424",2020,19,22,4,6,4,3,165,5760,966,122337,794481526,6494.2047459068,0.101383882226963,0,0.857500183918193
"1712",19009,"19009 4 041A",2020,19,21,0,20,7,10,388,3648,2682,122337,794481526,6494.2047459068,0.101383882226963,1,0.857500183918193
"1713",19019,"19019 1 0064",2020,19,21,1,48,11,1,1,747,9195,132169,4588930216,34720.1705089696,0.192601896057321,1,0.999689791100788
"1714",19019,"19019 2 0401",2020,19,21,19,543,58,60,4354,11727,48369,132169,4588930216,34720.1705089696,0.192601896057321,1,0.999689791100788
"1715",19019,"19019 3 0399",2020,19,21,0,651,100,0,5304,12282,75705,132169,4588930216,34720.1705089696,0.192601896057321,1,0.999689791100788
"1716",19026,"19026 1 0092",2020,19,21,16,15,5,4,253,3364,897,643143,6008666023,9342.65944432265,0.161368467043877,1,0.999665704205752
"1717",19026,"19026 10 1071",2020,19,21,22,14,3,3,1007,12857,6066,643143,6008666023,9342.65944432265,0.161368467043877,1,0.999665704205752
